시기,날짜,기사제목,url,감정,수치,분류근거
체감반응,2025-08-17,올해 7월까지 월세 거래량 105만건…비중 60% 첫 돌파,https://n.news.naver.com/mnews/article/629/0000417255,긍정,0.9998427629470824,단어 '돌파'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-08-17,"LH, 하반기에만 11.4조 공사·용역 발주",https://n.news.naver.com/mnews/article/009/0005542557,중립,0.9982377290725708,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"""가든형 테마파크""… 새만금에 한국 첫 해안형 수목원",https://n.news.naver.com/mnews/article/009/0005542555,중립,0.9999366998672484,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,'서초 맞은편' 과천 주암…공공분양 144가구 청약,https://n.news.naver.com/mnews/article/009/0005542554,중립,0.9998169541358948,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"""고도제한 강화前에""… 목동 재건축 속도전",https://n.news.naver.com/article/009/0005542553,중립,0.9999659061431884,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,전국 무주택 가구 1000만 육박···서울 절반은 ‘전월세살이’,https://n.news.naver.com/article/032/0003389996,중립,0.9997151494026184,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,대구·부산 집값 반등하나…미분양 줄고 전셋값 '꿈틀',https://n.news.naver.com/article/015/0005171574,중립,0.9994657635688782,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,17년 끌었는데…다시 제동 걸린 북아현3구역,https://n.news.naver.com/article/015/0005171573,중립,0.9999717473983764,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,대출 규제 반사익…'서울 인접' 하남 관심,https://n.news.naver.com/article/015/0005171572,부정,0.999966025352478,단어 '규제'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-08-17,"서울 가구 절반은 ""내 집 없이 전월세 산다""",https://n.news.naver.com/article/014/0005392436,중립,0.8412261009216309,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,LH '건설 살리기' 하반기 11조4천억원 공사·용역 발주,https://n.news.naver.com/article/088/0000964833,중립,0.999747097492218,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,[그래픽] 전국 무주택가구 추이,https://n.news.naver.com/article/001/0015570048,중립,0.999958872795105,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,전국 월세 비중 60% 넘었다…7월 누적 100만 건 넘어,https://n.news.naver.com/article/020/0003654631,중립,0.999870777130127,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택 가구 1000만 육박…서울 유일하게 절반 넘어,https://n.news.naver.com/article/001/0015570044,중립,0.9984173774719238,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 절반은 '전월세살이',https://n.news.naver.com/article/001/0015570043,중립,0.9902864694595336,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 절반은 '전월세살이',https://n.news.naver.com/article/001/0015570042,중립,0.9902864694595336,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 절반은 '전월세살이',https://n.news.naver.com/article/001/0015570041,중립,0.9902864694595336,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,'전월세살이' 무주택가구 1000만 육박,https://n.news.naver.com/article/001/0015570040,중립,0.999577820301056,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,'전월세살이' 무주택가구 1000만 육박,https://n.news.naver.com/article/001/0015570039,중립,0.999577820301056,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 절반은 '전월세살이',https://n.news.naver.com/article/001/0015570038,중립,0.9902864694595336,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,'전월세살이' 무주택가구 1000만 육박,https://n.news.naver.com/article/001/0015570036,중립,0.999577820301056,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택 가구 1000만 육박…서울 유일하게 절반 넘어,https://n.news.naver.com/article/001/0015570035,중립,0.9984173774719238,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택 가구 1000만 육박…서울 유일하게 절반 넘어,https://n.news.naver.com/article/001/0015570034,중립,0.9984173774719238,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,'전월세살이' 무주택가구 1000만 육박,https://n.news.naver.com/article/001/0015570033,중립,0.999577820301056,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택 가구 1000만 육박…서울 유일하게 절반 넘어,https://n.news.naver.com/article/001/0015570032,중립,0.9984173774719238,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택 가구 1000만 육박…서울 유일하게 절반 넘어,https://n.news.naver.com/article/001/0015570031,중립,0.9984173774719238,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,강남구 ‘세금 덜 내는 법’ 특강 연다,https://n.news.naver.com/article/366/0001100835,중립,0.9999637603759766,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 상위 0.1% 부동산 임대소득 연 13억원… 강원의 3.7배,https://n.news.naver.com/article/087/0001136259,중립,0.9999010562896729,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"건설경기 살린다…LH, 19.6조 푼다",https://n.news.naver.com/article/015/0005171563,중립,0.9998944997787476,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"LH, 올해 19조6000억 공사·용역 발주…공공주택에 8조 집중",https://n.news.naver.com/article/277/0005638043,중립,0.9999260902404784,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"""세금 덜 내는 법""…강남구 특강 열린다",https://n.news.naver.com/article/015/0005171562,중립,0.999952793121338,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 가구 51.7%는 ‘전월세’…소득·자산에 비해 집값 오름세 가팔라,https://n.news.naver.com/article/021/0002729889,중립,0.4328846633434295,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"""문의 뚝 끊겼어요""…얼어붙은 서울 아파트 시장",https://n.news.naver.com/article/015/0005171558,중립,0.9753504395484924,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"LH, 신탁 전세사기 대구 다세대주택 16가구 매입",https://n.news.naver.com/article/029/0002975714,중립,0.9999675750732422,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"꿈 같은 돈 13억원, 서울 상위 0.1% 임대업자에겐 ‘연평균 임대소득’",https://n.news.naver.com/article/032/0003389980,중립,0.9863089323043824,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,홍제동 신통기획 확정…877가구 아파트로 탈바꿈,https://n.news.naver.com/article/029/0002975713,중립,0.9998812675476074,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"전세는 기울었다, 대세는 ‘월세’···올해만 거래 100만건 넘겨",https://n.news.naver.com/article/032/0003389974,중립,0.9992241859436036,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 상위 0.1% 임대소득 13억원…지역 양극화 뚜렷,https://n.news.naver.com/article/422/0000771382,중립,0.9952459931373596,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,대세로 자리 잡은 '월세'…  올해 거래 100만건 넘어섰다,https://n.news.naver.com/article/421/0008431822,중립,0.9964799284934998,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,올해 월세 거래량 100만건 돌파… 성큼 다가온 ‘월세시대’,https://n.news.naver.com/article/421/0008431821,긍정,0.8074557781219482,단어 '돌파'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-08-17,올해 월세 거래량 100만건 돌파,https://n.news.naver.com/article/421/0008431820,긍정,0.9955459833145142,단어 '돌파'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-08-17,대세로 자리 잡은 '월세'…  올해 거래 100만건 넘어섰다,https://n.news.naver.com/article/421/0008431819,중립,0.9964799284934998,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,홍제동 267-1 신통기획 확정… 인왕산 품은 친환경 단지로,https://n.news.naver.com/article/366/0001100825,중립,0.999953031539917,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택가구 1000만 육박…서울 절반 “내집 없이 전·월세살이”,https://n.news.naver.com/article/020/0003654617,중립,0.8981596231460571,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,도시계획 규제 피할 ‘공간혁신구역’ 후보지 16곳 뽑았는데…첫 지정 올해 넘긴다 [부동산360],https://n.news.naver.com/article/016/0002515180,부정,0.9999738931655884,단어 '규제'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-08-17,"LH, 하반기 11.4조원 공사·용역 발주.… “공공주택 공급 확대”",https://n.news.naver.com/article/366/0001100817,중립,0.9999233484268188,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,무주택 가구 1천만 육박…서울 유일하게 절반 넘어,https://n.news.naver.com/article/422/0000771359,중립,0.9997966885566713,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"TS, 현대차·기아와 공공데이터 기반 모빌리티 혁신 맞손",https://n.news.naver.com/article/014/0005392378,중립,0.9999737739562988,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,서울 상위 0.1% 임대소득 연 13억원…전국 평균 7억원,https://n.news.naver.com/article/029/0002975688,중립,0.94177907705307,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"코레일, 열차 자동검측 확대 추진.. ""AI로 유지보수 고도화""",https://n.news.naver.com/article/014/0005392375,중립,0.9999606609344482,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"서울시, 홍제동 '신통기획' 확정...인왕산 품은 877가구 친환경 단지",https://n.news.naver.com/article/008/0005236797,중립,0.9989535808563232,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"6∙27 대책 후폭풍, 전세의 월세화 가속…올해 월세 거래량 100만건 돌파",https://n.news.naver.com/article/022/0004060505,긍정,0.9962433576583862,단어 '돌파'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-08-17,"서울 상위 0.1% 부동산 재벌, 연 소득 평균 13억원",https://n.news.naver.com/article/243/0000083182,중립,0.9701220989227296,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"LH, 하반기 공사·용역 11.4조 발주…공공주택 건설에 8조 배정",https://n.news.naver.com/article/029/0002975678,중립,0.9999595880508424,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"“서울시민 절반, 내 집 없다”…전월세 무주택 1000만가구 육박",https://n.news.naver.com/article/029/0002975677,중립,0.6702653765678406,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"""매수문의 뚝 끊겼어요"" 얼어붙는 매수심리에 집값 상승폭 축소",https://n.news.naver.com/article/421/0008431674,긍정,0.9999537467956544,단어 '상승'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-08-17,홍제동 '신통기획' 확정...인왕산 품은 877가구 친환경 단지로,https://n.news.naver.com/article/014/0005392360,중립,0.9998764991760254,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"""내 집 없어요"" 전국 961만 가구 무주택…절반이 수도권 집중",https://n.news.naver.com/article/088/0000964759,중립,0.99935382604599,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"TS, 현대차·기아와 '공공교통데이터 기반 모빌리티 혁신' 업무협약",https://n.news.naver.com/article/421/0008431657,중립,0.999705135822296,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,"전세난에 대출규제…월세시대 가속, 올해 벌써 100만건 넘었다",https://n.news.naver.com/article/025/0003462355,부정,0.9973625540733336,단어 '규제'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-08-17,전세난에 대출규제까지…월세살이 일년새 27% 늘었다,https://n.news.naver.com/article/421/0008431654,부정,0.9998797178268432,단어 '규제'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-08-17,"LH, 올 하반기 11.4조원 공사·용역발주…“공공주택 발주 확대”",https://n.news.naver.com/article/022/0004060496,중립,0.9998830556869508,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-08-17,신탁 전세사기 LH 첫 매입 사례 나와…피해자들 강제 퇴거 우려 해소,https://n.news.naver.com/article/422/0000771337,부정,0.9999736547470092,단어 '우려'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-08-17,"무주택 가구 1000만, 절반이 수도권…""집값 너무 올라 내 집 마련 포기""",https://n.news.naver.com/article/015/0005171530,중립,0.9995993971824646,문맥 상 중립을 나타내고 있습니다.
